MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,income_per_person,rooms_per_person,bedrooms_ratio,income_category,location_category,target
4.745,28.0,6.313932980599647,1.0776014109347443,1634.0,2.8818342151675487,38.46,-122.81,1.6465208078335372,2.19094247246022,0.17067039106145251,High,Other,2.486
3.0147,13.0,5.938186813186813,1.401098901098901,2566.0,3.5247252747252746,38.46,-122.75,0.8553007014809041,1.6847233047544816,0.2359472588480222,Medium,Other,1.428
2.6384,16.0,4.527303754266212,1.0341296928327646,1693.0,2.8890784982935154,38.46,-122.75,0.9132323685764914,1.5670407560543416,0.2284206558612891,Low,Other,1.469
4.5152,14.0,6.478142076502732,1.0327868852459017,2149.0,2.935792349726776,38.46,-122.76,1.537983434155421,2.206607724523034,0.15942640236187264,High,Other,1.992
4.2061,14.0,6.2421875,0.9986979166666666,2252.0,2.9322916666666665,38.46,-122.76,1.4344071047957372,2.1287744227353467,0.15999165623696288,Medium,Other,2.131
1.722,14.0,3.432791728212703,1.1137370753323486,1026.0,1.515509601181684,38.46,-122.73,1.136251461988304,2.2651072124756335,0.3244406196213425,Low,Other,1.5
3.9329,17.0,5.193220338983051,0.9966101694915255,1704.0,2.888135593220339,38.45,-122.74,1.361743544600939,1.7981220657276993,0.19190600522193213,Medium,Other,1.709
4.0798,25.0,5.245136186770428,0.9649805447470817,1296.0,2.5214007782101167,38.45,-122.74,1.6180688271604937,2.080246913580247,0.18397626112759644,Medium,Other,1.792
2.6576,23.0,5.163003663003663,1.120879120879121,1644.0,3.010989010989011,38.44,-122.74,0.8826335766423358,1.7147201946472022,0.21709826179496275,Low,Other,1.479
3.875,20.0,5.838,1.016,1711.0,3.422,38.44,-122.73,1.1323787258912916,1.706019871420222,0.17403220280918122,Medium,Other,1.403
3.1797,48.0,4.1104651162790695,0.9651162790697675,458.0,2.6627906976744184,38.44,-122.72,1.1941231441048035,1.5436681222707425,0.23479490806223483,Medium,Other,1.404
2.3824,35.0,4.087591240875913,1.083941605839416,659.0,2.4051094890510947,38.44,-122.73,0.9905578148710168,1.6995447647951445,0.2651785714285714,Low,Other,1.45
2.4,28.0,4.508403361344538,1.0126050420168067,652.0,2.7394957983193278,38.44,-122.73,0.8760736196319018,1.6457055214723926,0.22460391425908666,Low,Other,1.462
0.9437,52.0,2.611111111111111,0.8611111111111112,301.0,4.180555555555555,38.44,-122.72,0.22573554817275748,0.6245847176079735,0.3297872340425532,Very Low,Other,1.292
3.5845,17.0,4.63894523326572,1.0081135902636917,1240.0,2.5152129817444218,38.44,-122.74,1.4251278225806452,1.8443548387096775,0.21731526016615654,Medium,Other,1.643
3.0341,11.0,4.854469854469855,1.0467775467775469,2430.0,2.525987525987526,38.43,-122.74,1.2011539917695473,1.9218106995884774,0.21563169164882226,Medium,Other,1.423
3.7132,15.0,5.1907790143084265,1.09697933227345,1629.0,2.5898251192368837,38.43,-122.73,1.4337647636586865,2.0042971147943525,0.2113323124042879,Medium,Other,1.676
3.6292,8.0,5.593659942363113,1.0605187319884726,2864.0,2.751200768491835,38.45,-122.76,1.319133100558659,2.0331703910614523,0.1895929933024214,Medium,Other,1.836
4.6792,23.0,6.382716049382716,0.9711934156378601,555.0,2.2839506172839505,38.44,-122.82,2.048730810810811,2.7945945945945945,0.1521598968407479,High,Other,3.047
4.7283,11.0,5.421348314606742,0.9812734082397003,1633.0,3.0580524344569286,38.44,-122.76,1.5461801592161666,1.7728107777097368,0.18100172711571674,High,Other,1.702
3.8244,14.0,5.865951742627346,1.0683646112600536,1809.0,2.4249329758713136,38.44,-122.76,1.5771157545605305,2.4190160309563296,0.18212979890310785,Medium,Other,1.8
3.9766,14.0,6.58664546899841,1.0429252782193958,1569.0,2.494435612082671,38.44,-122.78,1.5941882727852135,2.640535372848948,0.15833936760801354,Medium,Other,3.453
5.038,9.0,5.428415300546448,0.9672131147540983,2581.0,2.8207650273224045,38.42,-122.79,1.7860402944595117,1.9244478884153429,0.17817596134487618,High,Other,1.856
2.375,42.0,4.927884615384615,1.0432692307692308,1073.0,2.579326923076923,38.42,-122.74,0.9207828518173347,1.9105312208760483,0.21170731707317075,Low,Other,1.41
2.1864,29.0,4.031626506024097,1.0406626506024097,1880.0,2.8313253012048194,38.43,-122.73,0.7722178723404255,1.423936170212766,0.2581247665296974,Low,Other,1.432
2.5735,31.0,4.622425629290618,1.0892448512585813,1408.0,3.2219679633867275,38.43,-122.72,0.7987354403409092,1.4346590909090908,0.23564356435643566,Low,Other,1.311
1.9458,26.0,4.709677419354839,1.0201612903225807,937.0,3.778225806451613,38.42,-122.72,0.5150036286019211,1.2465314834578443,0.2166095890410959,Low,Other,1.46
3.0969,26.0,5.119318181818182,1.0426136363636365,2605.0,3.700284090909091,38.42,-122.72,0.8369357389635318,1.3834932821497121,0.20366259711431745,Medium,Other,1.438
4.3523,26.0,4.901694915254238,1.0033898305084745,884.0,2.9966101694915253,38.42,-122.73,1.4524078054298641,1.6357466063348418,0.20470262793914243,Medium,Other,1.5
2.8036,30.0,5.234413965087282,1.0124688279301746,1156.0,2.882793017456359,38.42,-122.72,0.9725290657439446,1.8157439446366783,0.19342544068604095,Low,Other,1.523
2.975,30.0,5.2926829268292686,1.0703012912482066,2250.0,3.2281205164992826,38.4,-122.73,0.9215888888888889,1.6395555555555557,0.20222282461371643,Low,Other,1.573
3.1094,40.0,4.822916666666667,1.0729166666666667,841.0,2.920138888888889,38.37,-122.73,1.0648123662306777,1.6516052318668253,0.2224622030237581,Medium,Other,1.833
2.6667,36.0,5.092356687898089,1.0987261146496816,1086.0,3.4585987261146496,38.43,-122.75,0.7710348066298343,1.4723756906077348,0.21575984990619138,Low,Other,1.491
2.5917,43.0,4.548821548821548,0.9326599326599326,1011.0,3.404040404040404,38.41,-122.78,0.761359940652819,1.3363006923837784,0.20503330866025168,Low,Other,1.44
2.75,35.0,5.639308855291577,1.0259179265658747,1293.0,2.7926565874730023,38.39,-122.77,0.9847254447022428,2.0193348801237434,0.1819226350057449,Low,Other,1.975
3.9688,17.0,5.163934426229508,0.9639344262295082,1857.0,3.044262295081967,38.41,-122.75,1.303698438341411,1.6962843295638126,0.18666666666666668,Medium,Other,1.65
2.785,32.0,4.1726190476190474,1.0833333333333333,489.0,2.9107142857142856,38.41,-122.82,0.9568098159509203,1.4335378323108385,0.25962910128388017,Low,Other,1.693
2.9625,29.0,5.190207156308851,1.0376647834274952,1381.0,2.6007532956685497,38.42,-122.84,1.1390930485155684,1.995655322230268,0.19992743105950653,Low,Other,2.373
3.6667,38.0,5.182222222222222,0.9911111111111112,584.0,2.5955555555555554,38.42,-122.86,1.4126840753424659,1.9965753424657535,0.19125214408233276,Medium,Other,2.444
4.125,19.0,5.423267326732673,0.9678217821782178,1065.0,2.636138613861386,38.41,-122.84,1.5647887323943663,2.0572769953051644,0.17845732542218165,Medium,Other,2.046
3.1217,37.0,5.179906542056075,1.0537383177570094,1019.0,2.380841121495327,38.4,-122.83,1.3111752698724242,2.1756624141315015,0.2034280559314389,Medium,Other,1.785
3.6696,15.0,5.141903171953255,1.0300500834724542,1446.0,2.4140233722871454,38.4,-122.84,1.5201178423236514,2.1300138312586445,0.20032467532467535,Medium,Other,1.944
3.7991,21.0,4.907407407407407,1.0061728395061729,414.0,2.5555555555555554,38.37,-122.78,1.486604347826087,1.9202898550724639,0.2050314465408805,Medium,Other,1.75
3.8846,40.0,5.647887323943662,0.9929577464788732,1054.0,2.4741784037558685,38.4,-122.82,1.5700565464895635,2.282732447817837,0.17581047381546136,Medium,Other,2.159
4.1731,26.0,5.1545741324921135,0.9936908517350158,909.0,2.867507886435331,38.37,-122.8,1.455305500550055,1.7975797579757975,0.19277845777233782,Medium,Other,2.572
2.9453,26.0,5.411904761904762,1.1285714285714286,1124.0,2.676190476190476,38.39,-122.8,1.1005569395017794,2.0222419928825626,0.20853497580290364,Low,Other,1.667
4.4357,16.0,6.0285714285714285,1.042857142857143,793.0,2.8321428571428573,38.39,-122.84,1.566199243379571,2.1286254728877676,0.17298578199052134,Medium,Other,2.169
2.462,19.0,4.548969072164948,1.0154639175257731,868.0,2.2371134020618557,38.39,-122.83,1.1005253456221198,2.033410138248848,0.22322946175637393,Low,Other,2.603
3.625,22.0,5.8545454545454545,1.1045454545454545,593.0,2.6954545454545453,38.39,-122.82,1.3448566610455313,2.1720067453625633,0.1886645962732919,Medium,Other,2.337
4.7422,32.0,5.865306122448979,1.0489795918367346,752.0,3.0693877551020408,38.39,-122.82,1.544998670212766,1.9109042553191489,0.17884481558803061,High,Other,2.409
4.5132,27.0,5.492505353319058,1.025695931477516,1227.0,2.627408993576017,38.38,-122.82,1.7177378973105137,2.0904645476772616,0.18674463937621832,High,Other,2.599
5.0323,30.0,6.295264623955432,1.041782729805014,958.0,2.668523676880223,38.35,-122.76,1.8857992693110648,2.359081419624217,0.16548672566371683,High,Other,2.224
4.5147,34.0,6.322222222222222,1.1388888888888888,541.0,3.0055555555555555,38.39,-122.87,1.5021182994454716,2.1035120147874307,0.18014059753954306,High,Other,2.714
4.5875,32.0,6.712418300653595,1.0588235294117647,843.0,2.7549019607843137,38.33,-122.77,1.6652135231316727,2.4365361803084222,0.15774099318403115,High,Other,2.907
3.9917,25.0,5.576363636363636,1.0345454545454544,1602.0,2.9127272727272726,38.33,-122.82,1.3704338327091137,1.9144818976279652,0.18552331268340397,Medium,Other,2.441
5.0574,20.0,5.818803418803419,1.0735042735042735,1641.0,2.805128205128205,38.34,-122.88,1.802912248628885,2.0743449116392445,0.1844888366627497,High,Other,2.762
5.2769,18.0,6.135549872122762,0.9948849104859335,1131.0,2.8925831202046037,38.36,-122.81,1.8242863837312113,2.121131741821397,0.16215089620675283,High,Other,2.939
4.4437,16.0,5.9326599326599325,0.9865319865319865,810.0,2.727272727272727,38.37,-122.85,1.6293566666666668,2.1753086419753087,0.1662883087400681,Medium,Other,3.05
5.7664,16.0,6.002976190476191,1.0982142857142858,931.0,2.7708333333333335,38.38,-122.89,2.081106766917293,2.1664876476906554,0.18294496777392166,High,Other,2.675
3.4471,31.0,5.326388888888889,1.0138888888888888,716.0,2.486111111111111,38.44,-122.86,1.3865430167597765,2.142458100558659,0.1903520208604954,Medium,Other,2.095
5.1512,28.0,6.267716535433071,1.146981627296588,1015.0,2.664041994750656,38.42,-122.89,1.9336031527093598,2.3527093596059117,0.18299832495812396,High,Other,2.683
4.0446,36.0,5.726224783861672,1.1152737752161384,1065.0,3.069164265129683,38.43,-122.87,1.3178180281690142,1.8657276995305165,0.19476597886260694,Medium,Other,1.722
4.6705,19.0,6.3896103896103895,1.1363636363636365,852.0,2.7662337662337664,38.43,-122.91,1.6883967136150233,2.3098591549295775,0.17784552845528456,High,Other,2.698
4.511,22.0,5.631067961165049,1.0446601941747573,1445.0,2.8058252427184467,38.4,-122.89,1.607726643598616,2.0069204152249136,0.18551724137931033,High,Other,2.968
2.6161,30.0,6.833333333333333,1.597938144329897,1387.0,2.3831615120274914,38.49,-123.04,1.0977434751261717,2.8673395818312906,0.23384460648730201,Low,Other,1.325
2.0556,52.0,8.316602316602317,1.9266409266409266,524.0,2.023166023166023,38.46,-123.02,1.0160312977099237,4.1106870229007635,0.23166202414113274,Low,Other,1.2
3.1,29.0,7.5423728813559325,1.5915254237288134,1328.0,2.2508474576271187,38.44,-122.98,1.3772590361445782,3.3509036144578315,0.21101123595505616,Medium,Other,1.621
1.3712,37.0,6.698863636363637,1.6022727272727273,354.0,2.0113636363636362,38.48,-123.01,0.6817265536723164,3.3305084745762716,0.23918575063613232,Very Low,Other,1.183
3.2315,35.0,6.698757763975156,1.5124223602484472,768.0,2.3850931677018634,38.54,-123.02,1.3548736979166667,2.80859375,0.2257765414928141,Medium,Other,1.369
2.6726,33.0,5.032154340836013,1.2540192926045015,759.0,2.440514469453376,38.51,-123.0,1.09509696969697,2.0619235836627143,0.24920127795527153,Low,Other,1.531
1.9265,44.0,6.8808510638297875,1.5872340425531914,1112.0,2.3659574468085105,38.5,-122.97,0.81425809352518,2.9082733812949644,0.23067408781694496,Low,Other,1.327
2.1165,48.0,6.898423817863398,1.5061295971978985,1257.0,2.2014010507880912,38.53,-122.97,0.9614331742243435,3.133651551312649,0.21832952526021834,Low,Other,0.987
3.7143,49.0,6.201086956521739,1.298913043478261,505.0,2.744565217391304,38.53,-122.94,1.3533291089108912,2.2594059405940596,0.20946538124452235,Medium,Other,1.488
2.6316,46.0,6.229508196721311,1.3442622950819672,807.0,2.2049180327868854,38.5,-122.94,1.1935137546468402,2.8252788104089217,0.21578947368421053,Low,Other,1.17
3.6343,37.0,5.208860759493671,1.0949367088607596,1137.0,2.3987341772151898,38.49,-122.91,1.515090765171504,2.1715039577836412,0.21020656136087484,Medium,Other,1.465
3.5085,27.0,5.446153846153846,1.0853146853146853,1832.0,2.5622377622377623,38.48,-122.87,1.369310862445415,2.1255458515283845,0.1992809450436569,Medium,Other,1.878
2.5687,25.0,5.1245901639344265,1.0295081967213116,737.0,2.416393442622951,38.46,-122.88,1.0630305291723203,2.1207598371777476,0.20089571337172105,Low,Other,2.492
4.7105,22.0,6.5,1.07421875,1309.0,2.556640625,38.46,-122.85,1.8424568372803665,2.5423987776928954,0.16526442307692307,High,Other,2.662
2.7072,37.0,9.212209302325581,2.0901162790697674,777.0,2.258720930232558,38.49,-122.94,1.1985544401544401,4.078507078507079,0.22688545282423478,Low,Other,1.171
4.5,18.0,6.142857142857143,1.0729483282674772,912.0,2.7720364741641337,38.46,-122.91,1.6233552631578947,2.216008771929825,0.17466600692726372,Medium,Other,2.519
5.0555,4.0,6.751677852348993,1.0546500479386385,2936.0,2.8149568552253115,38.58,-122.72,1.7959422683923707,2.39850136239782,0.15620562340244248,High,Other,2.408
3.8616,8.0,6.19,1.088,2967.0,2.967,38.55,-122.82,1.3015166835187058,2.0862824401752613,0.17576736672051696,Medium,Other,1.951
3.6583,13.0,6.309711286089239,1.1128608923884515,2568.0,3.37007874015748,38.52,-122.85,1.0855235981308413,1.8722741433021808,0.17637271214642264,Medium,Other,1.832
4.2716,9.0,5.7895569620253164,1.0316455696202531,1889.0,2.9889240506329116,38.53,-122.78,1.4291430386447856,1.9370037056643725,0.17819076250341623,Medium,Other,2.508
1.1553,12.0,4.238888888888889,1.1314814814814815,919.0,1.701851851851852,38.54,-122.81,0.6788487486398258,2.490750816104461,0.2669287898645697,Very Low,Other,1.393
3.276,27.0,5.750788643533123,1.135646687697161,907.0,2.861198738170347,38.53,-122.82,1.1449746416758544,2.0099228224917307,0.19747668678003294,Medium,Other,1.729
3.7768,5.0,5.802037845705968,1.0727802037845706,1887.0,2.7467248908296944,38.54,-122.79,1.3750193958664547,2.1123476417594063,0.18489713998996488,Medium,Other,2.138
3.7361,23.0,5.352,1.042,1456.0,2.912,38.61,-122.87,1.2830013736263737,1.837912087912088,0.19469357249626307,Medium,Other,1.737
2.1903,52.0,4.27683615819209,0.9830508474576272,767.0,2.1666666666666665,38.62,-122.87,1.0109076923076925,1.9739243807040416,0.22985468956406874,Low,Other,1.6
3.4013,52.0,4.613157894736842,1.0,982.0,2.5842105263157893,38.61,-122.86,1.31618533604888,1.7851323828920571,0.21677124928693667,Medium,Other,1.833
2.7432,35.0,5.2044088176352705,1.0460921843687374,1231.0,2.466933867735471,38.62,-122.86,1.1119876523151908,2.1096669374492283,0.20100115517905273,Low,Other,1.74
3.1875,18.0,5.0482374768089056,1.033395176252319,1667.0,3.0927643784786643,38.62,-122.87,1.0306313737252548,1.6322735452909418,0.20470415288496874,Medium,Other,1.761
3.8681,29.0,5.818181818181818,1.0294117647058822,1117.0,2.986631016042781,38.64,-122.82,1.2951382273948076,1.948075201432408,0.1769301470588235,Medium,Other,1.886
3.2452,17.0,5.841573033707865,1.149438202247191,2036.0,2.2876404494382023,38.58,-122.83,1.4185795677799606,2.5535363457760316,0.1967686093479515,Medium,Other,1.688
4.0294,41.0,7.472527472527473,1.3763736263736264,987.0,2.7115384615384617,38.61,-122.82,1.4860198581560282,2.7558257345491386,0.18419117647058822,Medium,Other,2.017
4.5913,16.0,6.338593974175036,1.0100430416068866,1908.0,2.7374461979913915,38.62,-122.85,1.6772201781970653,2.315513626834382,0.1593481213218651,High,Other,2.446
4.6875,33.0,6.924242424242424,1.1136363636363635,394.0,2.984848484848485,38.67,-123.01,1.5704314720812182,2.3197969543147208,0.16083150984682712,High,Other,2.462
5.1005,33.0,6.12,1.064,728.0,2.912,38.57,-122.94,1.7515453296703298,2.1016483516483517,0.1738562091503268,High,Other,2.667
4.0781,26.0,6.367924528301887,1.119496855345912,2072.0,3.257861635220126,38.64,-122.94,1.2517720077220076,1.9546332046332047,0.17580246913580247,Medium,Other,2.878
2.9792,37.0,5.393728222996516,1.1428571428571428,863.0,3.0069686411149825,38.73,-122.95,0.9907652375434531,1.7937427578215528,0.2118863049095607,Low,Other,1.513
3.7352,32.0,6.475357710651828,1.1414944356120826,2053.0,3.2639109697933226,38.68,-122.87,1.144393960058451,1.9839259620068193,0.1762828382027989,Medium,Other,2.28
4.6953,18.0,7.051851851851852,1.2666666666666666,1027.0,2.5358024691358025,38.77,-122.85,1.8516032132424536,2.7809152872444014,0.17962184873949577,High,Other,2.417
3.9063,43.0,6.178571428571429,1.2678571428571428,582.0,2.5982142857142856,38.66,-122.7,1.5034556701030928,2.378006872852234,0.2052023121387283,Medium,Other,2.1
3.375,16.0,6.013372956909361,1.1426448736998513,1998.0,2.9687964338781576,38.79,-123.03,1.1368243243243243,2.0255255255255253,0.19001729676303433,Medium,Other,1.719
3.025,35.0,4.446511627906977,0.9906976744186047,488.0,2.269767441860465,38.81,-123.02,1.332735655737705,1.9590163934426232,0.2228033472803347,Medium,Other,1.406
3.2425,45.0,4.678474114441417,1.0599455040871935,916.0,2.4959128065395095,38.81,-123.02,1.2991239082969432,1.8744541484716157,0.22655794991263833,Medium,Other,1.388
3.5156,21.0,4.864864864864865,1.2972972972972974,131.0,1.7702702702702702,38.8,-123.01,1.9859114503816795,2.7480916030534353,0.26666666666666666,Medium,Other,1.333
3.2546,32.0,5.041121495327102,0.9887850467289719,1417.0,2.6485981308411213,38.79,-123.01,1.228800988002823,1.903316866619619,0.19614386355209493,Medium,Other,1.341
2.8344,20.0,4.8730407523510975,1.115987460815047,1643.0,2.5752351097178683,38.79,-123.1,1.1006373706634207,1.8922702373706635,0.22901254422643938,Low,Other,1.644
3.3125,9.0,16.541284403669724,3.1162079510703364,594.0,1.81651376146789,38.7,-123.49,1.82354797979798,9.106060606060606,0.18838972083564431,Medium,Other,2.954
2.7171,38.0,8.295454545454545,1.7670454545454546,569.0,3.2329545454545454,38.7,-123.24,0.8404386643233743,2.565905096660808,0.213013698630137,Low,Other,1.313
3.3536,27.0,7.061776061776062,1.4749034749034748,1278.0,2.4671814671814674,38.54,-123.25,1.3592838810641628,2.8622848200312987,0.20885729907053033,Medium,Other,1.575
3.9167,28.0,8.839142091152816,1.8123324396782843,923.0,2.474530831099196,38.38,-123.08,1.5828050920910075,3.57204767063922,0.20503488019411586,Medium,Other,2.326
2.9375,50.0,7.008310249307479,1.451523545706371,940.0,2.6038781163434903,38.42,-122.96,1.128125,2.6914893617021276,0.20711462450592882,Low,Other,1.229
2.3611,31.0,6.151079136690647,1.5611510791366907,280.0,2.014388489208633,38.46,-123.07,1.1721175000000001,3.053571428571429,0.2538011695906433,Low,Other,1.125
